scenario_name,seed,config_id,avg_cost,num_evaluations,total_trials,walltime,finished,islands_num,migration,migration_batch,migration_freq,probCXcrossover,probMutateInverse,probMutateShift,probMutateSwap,probNothing,probOXcrossover,probPMXcrossover,release,reproduction,succession
evoflow_dre72_4_1,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
tai60b,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
recomb81_Dpalu_Frand_3,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
squares80_Ddrez_9,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
xran35S1,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
squares81_Dhyper_30,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
hyp128_1,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
recomb81_Dpalu_Fhypr_4,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
stf80ms2,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
tcycle81_Dhyper_9,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
xtab85T1,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
wil100,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
stf100mp4,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
qapsatE120_1,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
tai15a,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
squares80_Ddrez_18,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
stf60es5,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
tai35a,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
term105_2,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
xtab105N1,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
xran80A1,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
xPalu80_3,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
squares81_Dhyper_5,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
stf80er3,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
term105_9,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
xPalu120_7,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
stf100er2,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
bur26d,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
had14,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
squares80_Ddrez_17,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
hyp128_4,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
recomb81_Deucl_Fhypr_4,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
xran110S1,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
recomb80_Ddrez_Fpalu_3,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
hyp125_8,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
treeflow81_Dhyper_6,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
esc32g,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
tai50a,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
stf80er4,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
xtab80N1,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
stf100mr2,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
xPalu60_8,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
term125_6,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
hyp32_3,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
evoflow_hyp64!3_4_1,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
tho40,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
recomb80_Ddrez_Frand_4,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
tcycle81_Dhyper_1,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
qapsatE75_1,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
stf120mr3,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
squares81_Dhyper_15,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
qapsatH65_1,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
recomb81_Dpalu_Fhypr_2,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
stf120er4,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
tcycle81_Dhyper_30,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
lipa50a,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
tai60a,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
xtab90N1,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
stf60mr4,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
xran105A1,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
treeflow80_Ddrez_24,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
term125_4,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
stf120ms1,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
nug22,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
xPalu80_6,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
stf60mp4,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
xPalu60_5,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
tcycle81_Dhyper_28,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
treeflow80_Ddrez_13,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
stf60es1,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
xPalu100_10,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
had16,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
recomb80_Ddrez_Fpalu_1,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
xPalu60_3,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
hyp81_5,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
treeflow81_Dhyper_14,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
esc16a,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
evoflow_stf60es2_6_1,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
esc16h,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
lipa30b,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
squares81_Dhyper_16,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
tai50b,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
nug24,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
had18,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
xtab60N1,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
qapsatE30_1,42.0,893.7612456747405,748035012.383122,2.994232987312572,2500.0,1164.541696140373,True,6.273356401384083,Threshold,0.21133875947346573,201.14763552479815,0.16353148196825754,0.10881288605588843,0.11331587333327782,0.21429610833123194,0.11994236609976182,0.12046172645541967,0.15963955775616254,Threshold,Tournament,NoElitism
